Part,Part Number,Description,Digikey
U1,HM6264 8k / HM62256 32k,"On HM6264 - Pin 26 is CS2 - Pull High
                         Pin 1 is Not Connected
On HM62256 - Pin 26 is A13
                           Pin 1 is A14
Need to modify J1 to use HM62256.",1450-1033-ND (32K) OR 1450-1036-ND (8K)
U2,27512 EPROM  (Used 32pin Socket),"Used 32 pin socket to enable future 128K upgrade
27C512 (64k) or 27C010 (128k) - W27C512-45Z (Ebay)",
U3,16L8 PAL,Use  ATF16V8B-15PU as substitute.,ATF16V8B-15PU-ND
U4,74LS174,,296-3664-5-ND
U5,74LS174,,296-3664-5-ND
Q1,PN2222A,,PN2222ATACT-ND
Q2,PN2222A,,PN2222ATACT-ND
R1,1.5K 1/4W,,CF14JT1K50CT-ND
R2,1.5K 1/4W,,CF14JT1K50CT-ND
C1,100nF,,1109PHCT-ND
C2,100nF,,1109PHCT-ND
C3,100nF,,1109PHCT-ND
SW1,ADTS24NV,,679-2374-ND
CAP,AKTSC22K,Switch Cap - 13mm dia vs 9.9mm for original,679-2315-ND
